feature_id,Adipocyte,Cardiomyocyte,Cycling cells,Endothelial,Fibroblast,Lymphoid,Mast,Myeloid,Neuronal,Pericyte,vSMCs
ENSG00000131831,0.0005395647,0.09339152,0.0005347585,0.092535295,0.035463784,0.0005240327,0.0005336273,0.0018071625,0.011516169,0.007480519,0.0386107
ENSG00000225882,0.0005371274,0.0028707834,0.00053347636,0.00045775264,0.00039247406,0.00053267676,0.00054162275,0.00050185784,0.00053195196,0.002379245,0.00053624506
ENSG00000102098,0.0005393645,0.05137517,0.066522926,0.0036891273,0.032173276,0.01703939,0.00054283923,0.035294563,0.02452171,0.0033138026,0.049052503
ENSG00000008086,0.32702246,1.0049063,0.23346435,0.16219482,0.17824383,0.09029013,0.27468348,0.11407043,0.12581098,0.098177776,0.15532221
ENSG00000044446,0.512324,0.674123,0.23815495,0.06832527,0.062064987,0.06983034,0.08578207,0.11146742,0.034556128,0.031906586,0.052278567
ENSG00000286724,0.0005327738,0.0717955,0.08484743,0.03464603,0.068951495,0.0117275175,0.09209449,0.026340827,0.015801752,0.027847663,0.03648846
ENSG00000173698,0.35018566,0.0563848,0.09877812,0.02493493,0.12874512,0.017163383,0.0005283677,0.026873335,0.024699574,0.028801762,0.060753714
ENSG00000131828,0.0005411605,0.39414856,0.079244286,0.053001147,0.061931834,0.0912321,0.05471602,0.042236496,0.090249605,0.06913883,0.09585279
ENSG00000147010,1.6113435,0.7331528,1.1686697,0.23398566,0.40575585,0.8662745,0.98616946,0.7818178,0.1042621,0.6391631,0.31430587
ENSG00000173681,0.6955713,0.465024,0.23741758,0.078994766,0.1503825,0.106802866,0.15210414,0.12260368,0.12317236,0.10294689,0.1477556
ENSG00000173674,0.3330727,0.25472686,0.21723785,0.088353686,0.12708879,0.14932251,0.055487942,0.10693749,0.13540347,0.10847762,0.095339365
ENSG00000177189,0.3177933,1.3865367,0.7820992,0.44610396,0.42637593,0.8153041,1.1060802,0.6905927,0.2450205,0.27236763,0.3225373
ENSG00000149970,0.00053960155,0.00932709,0.0005245007,0.0012585655,0.064277194,0.019279992,0.09006737,0.008482068,0.03292391,0.0004952241,0.038642768
ENSG00000091482,0.31652364,0.9427535,0.037067544,0.073738776,0.070674084,0.07462954,0.116827734,0.0606258,0.10322171,0.069491625,0.12272303
ENSG00000012174,0.496931,0.25784373,0.26272374,0.04832475,0.09000971,0.07181567,0.08685248,0.099988416,0.07228297,0.07348237,0.16025412
ENSG00000102172,0.00053150643,0.2268293,0.2372741,0.07718872,0.14889187,0.0561837,0.25338167,0.32718873,0.08656143,0.04889725,0.045215204
ENSG00000102174,0.0005413738,0.015920388,0.0005402697,0.0018178286,0.008686385,0.0005237917,0.0005420469,0.020391589,0.000518432,0.002598857,0.00053674163
ENSG00000233067,0.00053404015,0.2264623,0.0005417396,0.0061498894,0.026756225,0.01120739,0.056688648,0.006671097,0.00053190516,0.007820954,0.2299965
ENSG00000165186,0.0005428822,0.0009211938,0.00052786944,0.0011543254,0.0070699095,0.00052551075,0.00052762026,0.0020802966,0.0005314967,0.0005003619,0.09243613
ENSG00000123131,0.34870806,0.051227804,0.00053153094,0.034159094,0.07145583,0.06423305,0.05744144,0.053305745,0.030865356,0.06912638,0.035993934
ENSG00000123130,0.31088844,0.653067,0.36769757,0.14846246,0.14999694,0.13214013,0.15169817,0.21981214,0.1384581,0.114229985,0.13994972
ENSG00000130066,8.980116,2.9043956,1.3694408,0.37615454,0.5277683,0.20625052,0.9282178,2.15506,1.045858,0.15357552,0.36360353
ENSG00000184831,0.000531893,0.4146638,0.08230651,0.028815562,0.0426377,0.09312074,0.053674404,0.027557183,0.051166177,0.033330787,0.06710681
ENSG00000174010,0.33744076,0.095434465,0.0005324257,0.011551233,0.08584258,0.031129593,0.1251892,0.023278797,0.029666679,0.023554215,0.056847654
ENSG00000130741,0.0005248591,0.33027565,0.18823047,0.09811271,0.16678348,0.1424372,0.18668269,0.20122156,0.12519383,0.112047605,0.18784972
ENSG00000005889,0.87107867,1.0069382,0.37110397,0.1992889,0.26348832,0.24595276,0.373655,0.27834645,0.16733879,0.22482319,0.22464639
ENSG00000067992,0.51576275,0.31856358,0.35016203,0.10551665,0.13898177,0.22797167,0.22350986,0.28844202,0.09228699,0.06598019,0.12929276
ENSG00000101868,0.31596652,0.5321058,0.8880657,0.22011073,0.28477347,0.13280419,0.3090438,0.23056102,0.18448442,0.13414226,0.23852196
ENSG00000242021,0.00053855777,0.001419421,0.00053809036,0.0025898027,0.00082243903,0.000537951,0.00053105346,0.0005080455,0.0005403337,0.00049669377,0.0005321008
ENSG00000228933,0.0005370064,0.0006740981,0.00053420675,0.0062169977,0.0024605913,0.013854524,0.0005233985,0.00049570284,0.0005338789,0.0004982321,0.0005332837
ENSG00000169306,1.2678,12.54352,1.037692,0.903561,2.4424589,0.9356476,1.055034,0.81273407,3.9480748,2.176194,2.271838
ENSG00000198814,0.0005385551,0.51691973,0.30460057,0.030445978,0.046214987,0.053057704,0.14994274,0.4365338,0.091767326,0.047092047,0.08186332
ENSG00000243055,0.00053718296,0.25059217,0.13994521,0.0030525846,0.0063505555,0.031164255,0.0005334642,0.08835871,0.030936087,0.015748695,0.0005340551
ENSG00000157625,0.00053623127,0.24280888,0.19546421,0.07347586,0.08269911,0.042791948,0.12533225,0.10907851,0.09415305,0.03744199,0.0792188
ENSG00000198947,5.3777356,57.825745,3.4750483,2.8749838,3.6273806,3.1064308,3.7729595,2.846144,4.490388,4.54118,6.4961405
ENSG00000233928,0.0005425286,0.007833726,0.00054181425,0.066799074,0.38115987,0.02253986,0.00053687877,0.0031093634,0.02926734,0.002552151,0.13246003
ENSG00000233571,0.0005253405,0.0013850915,0.0005241251,0.0063585257,0.036456633,0.0005318855,0.00053329347,0.002045505,0.01186269,0.00049324427,0.028183237
ENSG00000147027,0.0005397378,0.077004656,0.10654963,0.038596496,0.04364658,0.023472928,0.05547687,0.019460935,0.09660722,0.060316928,0.07701399
ENSG00000286475,0.0005385792,0.0020265235,0.00053513376,0.004934518,0.00068555586,0.0005303058,0.095004685,0.0022868158,0.0005228349,0.00049643446,0.0005359578
ENSG00000130962,0.8210571,0.5385431,0.0784929,0.21856588,0.11584133,0.02997871,0.113142304,0.10846132,0.13202858,0.055509318,0.068408534
ENSG00000147036,0.0005394382,0.006711306,0.00053213246,0.0011211768,0.00063533464,0.02046897,0.12783225,0.0004980032,0.0005261741,0.0023290773,0.00052911206
ENSG00000047597,0.0005314568,0.19362755,0.00051736535,0.006166071,0.0057364833,0.025185226,0.00054984825,0.0037537299,0.023970244,0.0056885006,0.016960239
ENSG00000165168,0.3504461,0.022300256,0.44185904,0.0078092087,0.01543835,0.03719232,0.05584387,0.68076664,0.051473163,0.011724744,0.057260558
ENSG00000165169,0.0005308587,0.0907838,0.10866981,0.025129441,0.041810352,0.023262333,0.12561814,0.014645718,0.024002636,0.008622429,0.037381433
ENSG00000147041,0.000545771,0.008476219,0.0005393976,0.00044744732,0.0007020494,0.00051602867,0.0005378641,0.0004847613,0.0005291173,0.0004890316,0.0005247449
ENSG00000101955,0.50813264,0.35726735,0.0005253099,0.05863809,0.5309239,0.097350776,0.0005330493,0.046864845,0.07520352,0.051239043,0.11662889
ENSG00000156313,0.00052910164,0.17725445,0.15023078,0.1738216,0.04656671,0.05581761,0.056980986,0.09448315,0.22657095,0.048749268,0.08597581
ENSG00000156298,0.00053444825,0.019205049,0.06060498,0.23850401,0.005204426,0.00053455046,0.00052329927,0.0038341621,0.05369987,0.009002037,0.037999418
ENSG00000165175,0.34423727,0.12131174,0.037963748,0.021138083,0.015765784,0.02514297,0.088345185,0.021963917,0.023165729,0.017414268,0.036178157
ENSG00000183337,0.3166859,0.42049012,0.21413934,0.08387278,0.086647,0.04936319,0.11672124,0.12914859,0.042218544,0.069853894,0.25864962
ENSG00000182220,0.3347222,0.15831615,0.08048117,0.08248574,0.10244732,0.058896627,0.08957557,0.12778804,0.07770734,0.08548614,0.0348287
ENSG00000185753,0.00053299137,0.080838315,0.20177418,0.034727715,0.048531808,0.050535634,0.11963435,0.07602998,0.057107452,0.023200417,0.027220296
ENSG00000180182,0.68499196,0.50849015,0.3115555,0.13911743,0.18586369,0.25556165,0.18762685,0.21142694,0.23238285,0.13772169,0.22335483
ENSG00000124486,1.1662203,1.1300293,0.73441803,0.37676132,0.51184964,0.36681828,0.5461681,0.7516985,0.40850654,0.3666744,0.32473177
ENSG00000215301,0.8217956,0.4488057,0.4122225,0.26398957,0.2148267,0.16850337,0.24562356,0.29989862,0.27294248,0.15575956,0.15758608
ENSG00000147044,0.83308303,0.8502879,1.2511663,0.31420526,0.728167,0.80673593,0.33544493,0.29414943,0.24483003,0.24052161,0.43209952
ENSG00000171659,0.0005286879,0.008114853,0.23693997,0.002719555,0.012474549,0.019380335,0.057630442,0.19322224,0.011133245,0.0026178649,0.00052874815
ENSG00000231772,0.0005358629,0.0012388004,0.0005317975,0.0009464806,0.0061473227,0.019739492,0.00053526304,0.0004888318,0.00052591774,0.0024928357,0.0005306071
ENSG00000287223,0.000528688,0.00032641465,0.00053047715,0.000460934,0.0017214715,0.0005274797,0.00053334626,0.00049531,0.00052194984,0.0026853308,0.00052869983
ENSG00000189221,0.6811933,0.3530531,0.0005266112,0.10452903,0.045390654,0.017151497,0.00053475285,0.017160136,0.042537972,0.016707541,0.075985394
ENSG00000069535,0.0005474066,1.3149984,0.08094925,0.080994785,0.09514972,0.02858956,0.312763,0.055442113,0.055745497,0.056524195,0.15783249
ENSG00000183690,0.000536068,0.36142278,0.059445366,0.019927751,0.014185313,0.050616007,0.22179393,0.025235815,0.02304245,0.022224432,0.026705917
ENSG00000147050,0.00053630205,2.5342987,0.8286112,0.551525,0.55760103,0.52499336,0.8860904,0.5851289,0.5387588,0.43299827,0.45602885
ENSG00000147113,0.00054000947,0.008232421,0.060055282,0.6158857,0.0075952355,0.00052448816,0.12562642,0.0071386257,0.017629188,0.009245927,0.00053043815
ENSG00000270069,0.0005325788,0.002984204,0.18247657,0.084873706,0.01602698,0.05720519,0.09660204,0.01752395,0.0005169898,0.0028006553,0.0005197111
ENSG00000147121,0.32498956,0.25507867,0.14903064,0.10025205,0.108746566,0.07891538,0.15173323,0.06477713,0.11544316,0.06932114,0.09726983
ENSG00000251192,0.3349799,0.10696972,0.05645038,0.023037788,0.030660417,0.031475462,0.056222096,0.023298029,0.038928654,0.015333404,0.057643607
ENSG00000147119,0.0005234868,0.35440356,0.06276089,0.028522283,0.06928586,0.029869478,0.000531528,0.02832706,0.033083025,0.02653357,0.052483942
ENSG00000065923,0.00053510803,0.22808991,0.12781782,0.015187957,0.023252537,0.022363905,0.12983444,0.06735178,0.000538505,0.007966114,0.026637034
ENSG00000102218,0.0005357396,0.036803503,0.18470936,0.03197637,0.041387036,0.030828802,0.00054722745,0.14520644,0.037243973,0.045728914,0.036079224
ENSG00000102221,0.0005277858,0.33144566,0.061941836,0.08394407,0.041437633,0.00053393526,0.054947447,0.032162964,0.037188817,0.07855455,0.087105125
ENSG00000130988,0.00054125744,0.3765078,0.05247333,0.018755738,0.072842784,0.00923357,0.0005326724,0.0072218073,0.012610181,0.0069383476,0.09129547
ENSG00000147123,0.0005439688,0.08240138,0.11117751,0.06335009,0.04730018,0.08197271,0.00053349504,0.04056079,0.08602977,0.05032084,0.037516452
ENSG00000182872,0.00052730547,0.4368323,0.2147962,0.06837158,0.07704794,0.10561775,0.21199335,0.10069632,0.041580737,0.0723261,0.08589731
ENSG00000130985,0.0005462848,0.18694901,0.10599613,0.060526468,0.08522411,0.10882445,0.08603181,0.07087037,0.09174633,0.0551235,0.14724007
ENSG00000102225,0.00055124314,0.10195397,0.10986331,0.02392616,0.029027011,0.029890152,0.089945905,0.030510092,0.06180461,0.032716453,0.0568656
ENSG00000102226,0.33365268,0.13795833,0.10550611,0.026099965,0.10977596,0.083846405,0.12183022,0.03107488,0.09955987,0.081373096,0.1170709
ENSG00000147124,0.3147187,0.6684629,0.10060229,0.07181074,0.06287777,0.057909276,0.114313535,0.117958166,0.07600253,0.050549462,0.12508582
ENSG00000078061,0.0005373226,0.1372376,0.058905017,0.02303943,0.036698125,0.017437914,0.053060815,0.037538994,0.023081442,0.03948878,0.056539204
ENSG00000102265,0.00053050613,0.17727734,0.273033,0.27623823,0.48547322,0.3089102,0.20775369,0.34987915,0.33293542,0.53638357,0.47968185
ENSG00000126767,0.00054005435,0.047574475,0.061946332,0.015847724,0.028325552,0.03140058,0.05919344,0.033043128,0.011475565,0.017251788,0.017097406
ENSG00000126756,0.0005483798,0.06931835,0.08566816,0.029870395,0.033397242,0.03860051,0.08947385,0.029730208,0.036953144,0.03959056,0.016354553
ENSG00000197779,0.00052936363,0.6318692,0.25951546,0.10362872,0.18706208,0.13785492,0.185194,0.14011572,0.068590544,0.13314676,0.14673144
ENSG00000221994,0.00054846273,0.061668288,0.000537866,0.03306054,0.06046905,0.011242308,0.00053580996,0.020496959,0.03877662,0.049906854,0.04830133
ENSG00000068438,0.34769318,0.034253165,0.039765555,0.019339409,0.04463362,0.05271378,0.12163263,0.019090068,0.023615474,0.019178407,0.057499263
ENSG00000147155,0.00054617366,0.055686556,0.038659133,0.0043505416,0.013500577,0.055058975,0.0005428096,0.009229672,0.011498135,0.006556033,0.01743589
ENSG00000068354,0.0005339056,0.14612876,0.037030656,0.019236973,0.051537342,0.016704015,0.08993997,0.03670971,0.03676431,0.023548447,0.026270838
ENSG00000102317,0.6794773,0.19023806,0.25848612,0.1016704,0.17403156,0.09048241,0.26966938,0.14187136,0.105916135,0.12257101,0.105827406
ENSG00000101940,0.0005377907,0.15783095,0.059636246,0.08191323,0.050270263,0.037352465,0.085755974,0.04490921,0.06389155,0.05307261,0.08760738
ENSG00000232828,0.0005257939,0.057608277,0.060324974,0.005470795,0.016106874,0.025519265,0.056841824,0.014936269,0.011657109,0.00917123,0.027738918
ENSG00000171433,0.00053249253,0.00066106825,0.00053712016,0.0010641118,0.00069546996,0.00051746,0.36393765,0.00049870706,0.00052899413,0.00050818326,0.0005306796
ENSG00000102145,0.0005298439,0.0029424918,0.00052376115,0.0004461809,0.0006964744,0.00052259455,0.09630587,0.000497939,0.013769809,0.0005023643,0.0005342182
ENSG00000094631,0.00053532893,0.16936721,0.1544548,0.030460687,0.04757329,0.029569447,0.119103976,0.03405368,0.08063288,0.025871689,0.080537945
ENSG00000102103,0.0005346365,0.073999874,0.05862443,0.022159675,0.03201331,0.037260216,0.05846712,0.035713412,0.043800205,0.03759794,0.042551342
ENSG00000068308,0.32174376,0.25857267,0.103598125,0.0646273,0.10224895,0.12615624,0.14818181,0.10861662,0.07203457,0.06325491,0.08691246
ENSG00000068400,0.0005267577,0.24422729,0.22068721,0.07313854,0.09617097,0.1259631,0.24855508,0.12567832,0.05706164,0.059981477,0.09818293
ENSG00000068323,0.531466,0.07182189,0.1273738,0.032771822,0.07281589,0.05060547,0.056759164,0.08765112,0.042760685,0.044515837,0.036858864
ENSG00000196998,0.507405,0.095963374,0.08396476,0.03471514,0.041246053,0.017115142,0.0005332509,0.03546251,0.023171308,0.0343442,0.0772924
ENSG00000102007,0.00053346285,0.07654166,0.17636435,0.013061003,0.050669238,0.05423509,0.05835735,0.020225434,0.0169805,0.019208007,0.065091126
ENSG00000012211,0.0005457146,0.043670412,0.039163224,0.017431457,0.01887788,0.016689083,0.00054111856,0.0154862115,0.011719416,0.0140649155,0.06893912
ENSG00000101997,0.0005454812,0.06562997,0.040550746,0.0059193224,0.005389898,0.018300518,0.094315544,0.03244603,0.011959924,0.006715825,0.000529669
ENSG00000049769,0.32983714,0.100210875,0.0005351339,0.01275999,0.021773452,0.03874987,0.0005307255,0.013630723,0.011698058,0.0124143,0.060202587
ENSG00000171365,0.5221836,0.089651935,0.4362097,0.049562324,0.06669172,0.022081925,0.12314459,0.24845621,0.028036777,0.018368615,0.06565999
ENSG00000147082,0.0005221646,0.0023068117,0.0005353557,0.00045079528,0.0019240503,0.0005326007,0.0005390434,0.007577437,0.00053781545,0.0004967588,0.01962751
ENSG00000158352,0.33712733,0.17743155,0.12168985,0.5943798,0.29294834,0.036034867,0.08944723,0.020817677,0.45247698,0.08768107,0.12941696
ENSG00000229151,0.0005387882,0.0030108984,0.00053191034,0.0019733428,0.0038083363,0.079090714,0.0005434843,0.0005025599,0.00053120806,0.0023843008,0.030830251
ENSG00000179222,0.8392744,1.7136623,0.1051411,0.11019876,0.34482735,0.20989163,0.33232263,0.19585815,0.25983995,0.27514786,0.29572034
ENSG00000268350,0.0005218826,0.14281991,0.056024954,0.024385657,0.047302146,0.017416554,0.0005491136,0.017604752,0.051040657,0.029707171,0.056665517
ENSG00000184194,0.00054893334,0.04520181,0.0594319,0.021337515,0.2668553,0.017837418,0.00053375907,0.00808552,0.17615835,0.08228133,0.08636311
ENSG00000184205,0.00052899664,0.15891328,0.0005362008,0.021069534,0.109558314,0.014008847,0.0821551,0.019584447,0.016106104,0.049107708,0.10043388
ENSG00000232593,0.6908144,0.7121378,0.31839195,0.12772293,0.22541726,0.07520032,0.14632685,0.19946945,0.14058807,0.14173417,0.20468135
ENSG00000126012,0.00052323844,0.23698834,0.14890228,0.058905113,0.08527244,0.092234306,0.15292959,0.058501143,0.05432402,0.05319743,0.07535687
ENSG00000124313,0.0005382929,0.06262095,0.27589464,0.038595684,0.07628533,0.00051722757,0.119046904,0.12978068,0.024135904,0.034151345,0.02590468
ENSG00000072501,0.00052261865,0.33249745,0.354288,0.10515304,0.1266498,0.1281482,0.15751973,0.15332311,0.08531752,0.12821876,0.16478874
ENSG00000086758,0.8299563,1.2477694,0.7533865,0.33380523,0.4442169,0.47138318,0.37423673,0.40175635,0.34789497,0.30326122,0.44149318
ENSG00000172943,0.487743,0.37550905,0.23871472,0.089282535,0.12075702,0.13616061,0.15070221,0.14853595,0.07817202,0.093760766,0.08470267
ENSG00000184083,0.0005359074,0.16999348,0.1539539,0.05058281,0.09172543,0.03542038,0.0005404492,0.06907533,0.107100025,0.06925444,0.10632275
ENSG00000196632,0.00054124295,0.051469598,0.00054711633,0.051792398,0.024769017,0.011371011,0.090708196,0.0028217938,0.016823934,0.011908767,0.0005303551
ENSG00000102302,0.0005277804,0.12645952,0.0005401875,0.015218814,0.05553479,0.024612693,0.0005363085,0.0030626631,0.03243007,0.017318351,0.055678073
ENSG00000130119,0.00053961336,0.21389629,0.104363784,0.06875389,0.10859306,0.06412826,0.054464113,0.1066862,0.043120082,0.06610942,0.066519484
ENSG00000102316,0.00053547026,0.048862036,0.0005403907,0.027356477,0.043608308,0.0570536,0.0005282904,0.010688609,0.05888824,0.049163707,0.057657324
ENSG00000083750,0.31043962,0.36870444,0.24135286,0.09221282,0.16784665,0.10734615,0.08607237,0.17504591,0.11492952,0.10210306,0.12835604
ENSG00000227486,1.0124067,0.3916548,0.50711364,0.26486215,0.4943272,0.21574317,0.9055762,0.22526494,0.6200082,0.6061797,0.64630395
ENSG00000102349,0.0005332617,0.02944787,0.06313047,0.07072109,0.04836176,0.012076236,0.123435184,0.011312672,0.038332418,0.039795198,0.10195982
ENSG00000188021,0.00054484355,0.05086568,0.039683357,0.0304757,0.024277192,0.044681717,0.00053596526,0.045741707,0.024781477,0.027937187,0.05579379
ENSG00000204272,0.00054816593,0.38186535,0.28399098,0.3070026,0.25001058,0.13158625,0.15073131,0.23866087,0.12653036,0.14247724,0.2279939
ENSG00000204271,0.000547135,0.09431632,0.00054205296,0.023406746,0.091028884,0.010731306,0.056369748,0.05915435,0.064218126,0.03750783,0.03575277
ENSG00000165591,0.0005399639,0.18410164,0.03901225,0.017233985,0.03653968,0.059538364,0.00053521915,0.016309025,0.023591071,0.015682897,0.025961172
ENSG00000235437,1.0116154,1.755119,0.58629024,0.29076803,0.5665312,0.26087883,0.5161325,0.43392542,0.24088117,0.3827925,0.66608995
ENSG00000131089,0.0005351058,0.78973246,0.45688137,0.08480509,0.09821014,0.13505647,0.40853545,0.1452075,0.13415089,0.1380724,0.16931774
ENSG00000102043,0.00052742375,0.04380605,0.106494494,0.06715496,0.07736269,0.043720122,0.092840575,0.06090653,0.037307464,0.020654788,0.067841515
ENSG00000126970,0.35181388,0.31963697,0.15085588,0.066144034,0.15937898,0.16954504,0.22215776,0.026273578,0.058129415,0.101369925,0.15008934
ENSG00000102053,0.0005264536,0.03868524,0.037672434,0.0044124364,0.13729028,0.060783606,0.060324512,0.0038933603,0.05748043,0.06657514,0.05931347
ENSG00000001497,0.0005480332,0.11411239,0.05985397,0.016126767,0.034985512,0.02215018,0.05586368,0.032390073,0.080911405,0.02837724,0.025960153
ENSG00000147065,0.00052678,0.837708,0.53872716,0.46335226,0.36348876,0.52850354,0.85875803,0.41493264,0.2687589,0.2162935,0.33927512
ENSG00000237311,0.00054757495,0.0009939474,0.00055102294,0.00045463294,0.00040116918,0.044769093,0.00052601605,0.0005029961,0.0005172976,0.002625103,0.00052829226
ENSG00000274536,0.00053592015,0.001030688,0.09130557,0.00097020686,0.0023677088,0.01343177,0.18098211,0.284335,0.013258297,0.0023223392,0.0005289839
ENSG00000155659,0.0005259441,0.00846479,0.33254784,0.0075740553,0.010764553,0.025370322,0.12650612,0.67635024,0.05362566,0.0060297213,0.01852536
ENSG00000089472,0.0005271113,0.21680404,0.08744833,0.017908491,0.06355588,0.01738004,0.0005311873,0.0049205786,0.06665303,0.037651964,0.090114675
ENSG00000169083,0.4917864,1.2339314,0.057602648,0.07188263,0.22802998,0.046130136,0.118615426,0.03766557,0.05091599,0.07062603,0.1940247
ENSG00000079482,0.00054027926,0.8579176,0.5932144,0.3428564,0.7291114,0.09562943,0.41162556,0.45911604,0.5950296,0.17262346,0.21535268
ENSG00000181704,0.32015023,0.43772343,0.31919283,0.07653155,0.11938567,0.10599832,0.18174927,0.11007436,0.09329213,0.07678605,0.11777315
